Timestamp,ISIN,Value
2024-06-12 18:20:08,IE00B5BMR087,"528,35"
2024-06-12 18:20:09,IE00B4K48X80,"80,37"
2024-06-12 18:20:09,IE00B4L5YX21,"50,22"
2024-06-12 18:20:11,IE00B579F325,"207,49"
2024-06-12 18:21:14,IE00B5BMR087,"528,35"
2024-06-12 18:21:15,IE00B4K48X80,"80,37"
2024-06-12 18:21:16,IE00B4L5YX21,"50,22"
2024-06-12 18:21:16,IE00B579F325,"207,49"
2024-06-12 18:24:38,IE00B5BMR087,"528,35"
2024-06-12 18:24:38,IE00B4K48X80,"80,37"
2024-06-12 18:24:39,IE00B4L5YX21,"50,22"
2024-06-12 18:24:39,IE00B579F325,"207,49"
2024-06-12 18:25:35,IE00B5BMR087,"528,35"
2024-06-12 18:25:35,IE00B4K48X80,"80,37"
2024-06-12 18:25:36,IE00B4L5YX21,"50,22"
2024-06-12 18:25:36,IE00B579F325,"207,49"
2024-06-12 18:26:14,IE00B5BMR087,"528,35"
2024-06-12 18:26:14,IE00B4K48X80,"80,37"
2024-06-12 18:26:15,IE00B4L5YX21,"50,22"
2024-06-12 18:26:16,IE00B579F325,"207,49"
2024-06-12 18:26:59,IE00B5BMR087,"528,35"
2024-06-12 18:27:11,IE00B4K48X80,"80,37"
2024-06-12 18:27:12,IE00B4L5YX21,"50,22"
2024-06-12 18:27:12,IE00B579F325,"207,49"
2024-06-12 18:28:43,IE00B5BMR087,"528,35"
2024-06-12 18:28:44,IE00B4K48X80,"80,37"
2024-06-12 18:28:44,IE00B4L5YX21,"50,22"
2024-06-12 18:28:45,IE00B579F325,"207,49"
