timestamp,ISIN,quantity,quote,market_value
2024-06-28,IE00BFMXXD54,380,97.54,37065.2
2024-06-28,IE00B4K48X80,250,78.95,19737.5
2024-06-28,LU0290358497,70,142.3274,9962.92
2024-06-28,IE00B579F325,50,209.47,10473.5
2024-06-28,IT0005415291,100,86.43,8684.75
2024-06-28,IT0005565400,100,102.01,10319.63
2024-06-29,IE00BFMXXD54,380,97.08,36890.4
2024-06-29,IE00B4K48X80,250,78.71,19677.5
2024-06-29,LU0290358497,70,142.3166,9962.16
2024-06-29,IE00B579F325,50,209.44,10472.0
2024-06-29,IT0005415291,100,86.33,8674.75
2024-06-29,IT0005565400,100,102.11,10329.63
2024-06-30,IE00BFMXXD54,380,97.08,36890.4
2024-06-30,IE00B4K48X80,250,78.71,19677.5
2024-06-30,LU0290358497,70,142.3166,9962.16
2024-06-30,IE00B579F325,50,209.44,10472.0
2024-06-30,IT0005415291,100,86.33,8674.75
2024-06-30,IT0005565400,100,102.11,10329.63
2024-07-01,IE00BFMXXD54,380,96.38,36624.4
2024-07-01,IE00B4K48X80,250,78.99,19747.5
2024-07-01,LU0290358497,70,142.3626,9965.38
2024-07-01,IE00B579F325,50,209.3,10465.0
2024-07-01,IT0005415291,100,86.36,8677.75
2024-07-01,IT0005565400,100,101.91,10309.63
2024-07-02,IE00BFMXXD54,380,96.63,36719.4
2024-07-02,IE00B4K48X80,250,78.64,19660.0
2024-07-02,LU0290358497,70,142.3707,9965.95
2024-07-02,IE00B579F325,50,209.19,10459.5
2024-07-02,IT0005415291,100,86.6,8701.75
2024-07-02,IT0005565400,100,102.12,10330.63